OPE ID,School,State,Zip Code,School Type,20132014Qtr4_Dependent Students,20132014Qtr4_Independent Students,Quarterly Total,YTD_20132014Qtr4_Dependent Students,YTD_20132014Qtr4_nan,Independent Students,Award Year To Date Total
00285000,SUNY COLLEGE-POTSDAM                    ,NY,13676-2294,Public       ,113,52,165,5870,,976,6846
00285100,SUNY COLLEGE OF ENVIRONMENT SCIENCE AND ,NY,13210-2778,Public       ,57,44,101,2304,,611,2915
00285300,SUNY MARITIME COLLEGE                   ,NY,10465-4198,Public       ,44,29,73,1916,,352,2268
00285400,SUNY COLLEGE OF TECHNOLOGY-ALFRED       ,NY,14802-9951,Public       ,118,80,198,4959,,1097,6056
00285500,SUNY CANTON COLG OF TECHNOLOGY          ,NY,13617-1098,Public       ,93,121,214,4042,,1707,5749
00285600,SUNY AG & TECH COLLEGE-COBLESKILL       ,NY,12043-9986,Public       ,76,64,140,3287,,663,3950
00285700,SUNY DELHI                              ,NY,13753-1190,Public       ,127,114,241,4246,,1240,5486
00285800,SUNY FARMINGDALE                        ,NY,11735-1021,Public       ,269,257,526,7795,,2970,10765
00285900,SUNY COLLEGE OF AG & TECH AT MORRISVILLE,NY,13408-0901,Public       ,100,64,164,4215,,1038,5253
00286000,ADIRONDACK COMMUNITY COLLEGE            ,NY,12804-2004,Public       ,137,213,350,2369,,1938,4307
00286100,CAYUGA COMMUNITY COLLEGE                ,NY,13021-3099,Public       ,127,280,407,2033,,2456,4489
00286200,BROOME COMMUNITY COLLEGE                ,NY,13902-0000,Public       ,143,289,432,3615,,3082,6697
00286300,CORNING COMMUNITY COLLEGE               ,NY,14830-3297,Public       ,115,180,295,2031,,2012,4043
00286400,DUTCHESS COMMUNITY COLLEGE              ,NY,12601-1595,Public       ,309,359,668,4758,,2718,7476
00286600,FASHION INSTITUTE OF TECHNOLOGY         ,NY,10001-5992,Public       ,435,395,830,9877,,4007,13884
00286700,SUNY FULTON MONTGOMERY COMM CLG         ,NY,12095-3790,Public       ,71,119,190,1951,,1250,3201
00286800,HUDSON VALLEY COMMUNITY COLLEGE         ,NY,12180-6096,Public       ,378,609,987,7007,,5256,12263
00286900,JAMESTOWN COMMUNITY COLLEGE             ,NY,14702-0020,Public       ,97,223,320,2660,,2050,4710
00287000,JEFFERSON COMMUNITY COLLEGE             ,NY,13601-1897,Public       ,96,376,472,1662,,3029,4691
00287100,"SUNY, MOHAWK VALLEY COMMUNITY CLG       ",NY,13501-5394,Public       ,207,404,611,4532,,3915,8447
00287200,MONROE COMMUNITY COLLEGE                ,NY,14623-5780,Public       ,675,1223,1898,10785,,10627,21412
00287300,NASSAU COMMUNITY COLLEGE                ,NY,11530-6793,Public       ,891,941,1832,13632,,8004,21636
00287400,NIAGARA COUNTY COMMUNITY COLLEGE        ,NY,14132-9460,Public       ,268,344,612,4236,,3052,7288
00287500,ONONDAGA COMMUNITY COLLEGE              ,NY,13215-4585,Public       ,438,629,1067,7620,,5001,12621
00287600,ORANGE COUNTY COMMUNITY COLLEGE         ,NY,10940-6441,Public       ,241,297,538,3412,,2682,6094
00287700,ROCKLAND COMMUNITY COLLEGE              ,NY,10901-3611,Public       ,209,262,471,2966,,2317,5283
00287800,SUFFOLK COMMUNITY COLLEGE               ,NY,11784-2899,Public       ,508,455,963,7970,,4085,12055
00287801,SUFFOLK COMMUNITY CLG-W. CAMPUS         ,NY,11717-0000,Public       ,397,451,848,5565,,3784,9349
00287803,SUFFOLK COMMUNITY CLG-EASTRN CAMPUS     ,NY,11901-0000,Public       ,158,179,337,2080,,1351,3431
00287900,SULLIVAN COUNTY COMMUNITY COLLEGE       ,NY,12759-5151,Public       ,69,93,162,1521,,817,2338
00288000,ULSTER COUNTY COMMUNITY COLLEGE         ,NY,12484-0557,Public       ,90,147,237,1356,,1208,2564
00288100,SUNY WESTCHESTER COMMUNITY COLLEGE      ,NY,10595-1698,Public       ,504,684,1188,7263,,5728,12991
00288200,SYRACUSE UNIVERSITY                     ,NY,13244-2130,Private      ,786,300,1086,27064,,6628,33692
00288300,UTICA COLLEGE- UTICA                    ,NY,13502-4892,Private      ,80,222,302,4046,,2384,6430
00288500,ALBANY COLLEGE OF PHARMACY AND HEALTH SC,NY,12208-3492,Private      ,42,28,70,1992,,914,2906
00288600,ALBANY LAW SCHOOL                       ,NY,12208-0000,Private      ,6,25,31,79,,1049,1128
00288700,ALBANY MEDICAL COLLEGE                  ,NY,12208-0000,Private      ,8,35,43,136,,1349,1485
00288900,UNION COLLEGE                           ,NY,12308-2311,Private      ,71,18,89,3973,,186,4159
00289000,UNION THEOLOGICAL SEMINARY              ,NY,10027-0000,Private      ,0,9,9,0,,308,308
00289200,UNITED STATES MERCHANT MARINE ACADEMY   ,NY,11024-1699,Public       ,17,3,20,460,,24,484
00289400,UNIVERSITY OF ROCHESTER                 ,NY,14627-9000,Private      ,231,148,379,10034,,2174,12208
00289401,EASTMAN SCH OF MUSIC/UNIV ROCHESTER     ,NY,14604-0000,Private      ,33,24,57,861,,476,1337
00289402,UNIV OF ROCHESTER SCHL OF MEDICINE      ,NY,14642-0000,Private      ,8,14,22,90,,758,848
00289500,VASSAR COLLEGE                          ,NY,12604-0008,Private      ,130,28,158,5043,,237,5280
00289600,VILLA MARIA COLLEGE-BUFFALO             ,NY,14225-3999,Private      ,28,47,75,485,,359,844
00289900,WAGNER COLLEGE                          ,NY,10301-4495,Private      ,90,49,139,3149,,654,3803
00290000,WEBB INSTITUTE                          ,NY,11542-1398,Private      ,2,1,3,91,,12,103
00290100,WELLS COLLEGE                           ,NY,13026-0500,Private      ,35,6,41,1417,,103,1520
00290300,YESHIVA UNIVERSITY                      ,NY,10033-3201,Private      ,107,91,198,2460,,2730,5190
00290302,YESHIVA UNIVERSITY - BRONX CAMPUS       ,NY,10461-1975,Private      ,11,28,39,106,,1380,1486
00397400,MESIVTHA TIFERETH JERUSALEM OF AMER     ,NY,10002-6382,Private      ,8,0,8,30,,1,31
00397600,RABBINICAL ACAD MESIVTA RABBI CHAIM     ,NY,11230-4715,Private      ,19,1,20,22,,1,23
00397700,RABBINICAL COLLEGE CH'SAN SOFER         ,NY,11204-1252,Private      ,1,28,29,3,,29,32
00397800,RABBINICAL SEMINARY OF AMERICA          ,NY,11375-0000,Private      ,8,11,19,66,,29,95
00397900,COLUMBIA UNIV TEACHERS COLLEGE          ,NY,10027-0000,Private      ,9,251,260,141,,5310,5451
00405400,HEBREW UNION COL-JEWISH INST OF REL     ,NY,10012-0000,Private      ,1,5,6,1,,238,239
00475900,"CUNY, YORK COLLEGE                      ",NY,11451-0001,Public       ,474,593,1067,13608,,6964,20572
00476500,CUNY GRADUATE SCH & UNIV CTR            ,NY,10016-4309,Public       ,8,290,298,158,,3321,3479
00477600,CENTRAL YESHIVA TOMCHEI TMIMIM LUBA     ,NY,11230-2798,Private      ,143,21,164,168,,31,199
00478800,HERKIMER COUNTY COMMUNITY COLLEGE       ,NY,13350-1598,Public       ,90,163,253,2287,,1546,3833
00479800,MIRRER YESHIVA CENTRAL INST             ,NY,11223-2010,Private      ,17,11,28,70,,26,96
00479900,MONROE COLLEGE                          ,NY,10468-4305,Proprietary  ,274,591,865,5115,,6472,11587
00481100,EVEREST INSTITUTE                       ,NY,14621-3007,Proprietary  ,15,125,140,169,,986,1155
00506400,SAINT JAMES MERCY HOSPITAL SCHOOL OF RAD,NY,14843-2197,Private      ,0,2,2,23,,28,51
00506600,FAXTON ST. LUKE'S SCHOOL OF RADIOGRAPHY ,NY,13502-4856,Private      ,1,0,1,24,,40,64
00520800,THE COLLEGE OF WESTCHESTER              ,NY,10602-0000,Proprietary  ,39,91,130,974,,973,1947
00587700,ROBERT J HOCHSTIM SCHOOL OF RADIOG      ,NY,11572-1151,Private      ,0,0,0,0,,14,14
00643501,ARNOT OGDEN MEDICAL CENTER              ,NY,14905-1676,Private      ,2,4,6,58,,84,142
00643800,PHILLIPS BETH ISRAEL SCH OF NURSING     ,NY,10001-6354,Private      ,1,16,17,107,,412,519
00644300,COCHRAN SCH NSG-ST JOHN RVSDE HOSP      ,NY,10701-1399,Private      ,6,20,26,39,,194,233
00644500,CROUSE HOSP SCH OF NURSING              ,NY,13210-1690,Private      ,21,69,90,242,,433,675
00644800,ELLIS HOSPITAL SCHOOL OF NURSING        ,NY,12308-0000,Private      ,4,21,25,81,,246,327
00646101,ST ELIZABETH COLLEGE OF NURSING         ,NY,13501-2998,Private      ,4,13,17,143,,196,339
00646102,ST ELIZABETH SCH OF RADIOGRAPHY         ,NY,13501-0000,Private      ,3,4,7,20,,32,52
00646700,SAINT JOSEPH'S COLLEGE OF NURSING       ,NY,13203-1806,Private      ,7,24,31,254,,350,604
00678200,GENESEE COMMUNITY COLLEGE               ,NY,14020-9704,Public       ,170,318,488,3160,,2901,6061
00678500,SCHENECTADY COUNTY COMMUNITY CLG        ,NY,12305-2294,Public       ,136,273,409,2629,,2636,5265
00678700,CLINTON COMMUNITY COLLEGE               ,NY,12901-5690,Public       ,46,95,141,1261,,745,2006
00678800,TOMPKINS CORTLAND COMMUNITY COLLEGE     ,NY,13053-8504,Public       ,124,211,335,2884,,1749,4633
00678900,COLUMBIA-GREENE COMMUNITY COLLEGE       ,NY,12534-9543,Public       ,62,84,146,985,,1022,2007
00679100,SUNY AT PURCHASE                        ,NY,10577-1400,Public       ,228,92,320,8029,,1225,9254
00702200,CUNY-LEHMAN COLLEGE                     ,NY,10468-1589,Public       ,596,1206,1802,15235,,13229,28464
00702600,MOUNT SINAI SCHOOL OF MEDICINE          ,NY,10029-0000,Private      ,6,28,34,43,,1073,1116
00710900,SUNY COLLEGE-OLD WESTBURY               ,NY,11568-0210,Public       ,173,175,348,6154,,2470,8624
00711100,NORTH COUNTRY COMMUNITY COLLEGE         ,NY,12983-2046,Public       ,34,57,91,710,,650,1360
00726400,MESIFTA TORAH VODAATH RABBINCAL SEM     ,NY,11218-5209,Private      ,11,40,51,17,,53,70
00727300,CUNY-BERNARD BARUCH COLLEGE             ,NY,10010-5518,Public       ,681,928,1609,20052,,10772,30824
00730400,CULINARY INSTITUTE OF AMERICA           ,NY,12538-1499,Private      ,277,233,510,3747,,1618,5365
00732916,ITT TECHNICAL INSTITUTE                 ,NY,12205-1003,Proprietary  ,34,119,153,181,,617,798
00737200,AUSTIN'S SCHOOL OF SPA TECHNOLOGY       ,NY,12206-1513,Proprietary  ,15,68,83,138,,427,565
00737500,ISLAND DRAFTING & TECHNICAL INST        ,NY,11701-2704,Proprietary  ,3,6,9,60,,68,128
00738700,LONG ISLAND BEAUTY SCHOOL               ,NY,11788-4346,Proprietary  ,36,62,98,188,,311,499
00738800,LONG ISLAND BEAUTY SCHOOL               ,NY,11550-3704,Proprietary  ,10,34,44,51,,156,207
00739100,BEAUTY SCHOOL OF MIDDLETOWN             ,NY,10940-6574,Proprietary  ,3,19,22,52,,90,142
00739400,BERKELEY COLLEGE                        ,NY,10017-0000,Proprietary  ,260,489,749,3435,,4531,7966
00740100,MANDL SCHOOL                            ,NY,10019-5516,Proprietary  ,38,119,157,318,,1003,1321
00740500,WOOD TOBE-COBURN SCHOOL                 ,NY,10016-0102,Proprietary  ,10,13,23,616,,159,775
00746500,AMERICAN ACADEMY OF DRAMATIC ARTS       ,NY,10016-7089,Private      ,72,43,115,1196,,441,1637
00746600,LIM COLLEGE                             ,NY,10022-5268,Proprietary  ,87,57,144,2502,,583,3085
00746800,SCHOOL OF VISUAL ARTS                   ,NY,10010-3994,Proprietary  ,139,118,257,4080,,1742,5822
00751800,APEX TECHNICAL SCHOOL                   ,NY,10011-0000,Proprietary  ,99,328,427,549,,1449,1998
00752200,CONTINENTAL SCH OF BEAUTY CULTURE       ,NY,14623-3231,Proprietary  ,48,129,177,215,,568,783
00752205,CONTINENTAL SCHOOL OF BEAUTY CULTURE - M,NY,13211-1003,Proprietary  ,0,5,5,29,,54,83
00753200,FINGER LAKES COMMUNITY COLLEGE          ,NY,14424-8395,Public       ,184,327,511,3594,,2905,6499
00757200,AMERICAN MUSICAL AND DRAMATIC ACAD      ,NY,10023-2106,Private      ,137,60,197,2715,,578,3293
00757300,EMPIRE BEAUTY SCHOOL                    ,NY,11103-4028,Proprietary  ,87,249,336,301,,674,975
00780400,STAR CAREER ACADEMY                     ,NY,10011-7307,Proprietary  ,37,165,202,189,,854,1043
00793809,LINCOLN TECHNICAL INSTITUTE - WHITESTONE,NY,11357-6092,Proprietary  ,65,46,111,615,,371,986
00818900,CONTINENTAL SCHOOL OF BEAUTY CULTURE - B,NY,14224-3402,Proprietary  ,8,28,36,47,,108,155
00818903,CONTINENTAL SCHOOL OF BEAUTY CULTURE - B,NY,14223-2911,Proprietary  ,16,42,58,101,,193,294
00843700,CHAMPLAIN VALLEY - TEC/PRN              ,NY,12901-0000,Public       ,1,11,12,31,,69,100
00849500,JAMESTOWN BUSINESS COLLEGE              ,NY,14702-0429,Proprietary  ,5,33,38,194,,282,476
00861100,"CUNY, HOSTOS CMTY COLLEGE               ",NY,10451-1499,Public       ,837,1138,1975,9954,,8773,18727
00861400,RABBINICAL CLG BOBOVER YESHIVA BNEI     ,NY,11219-3293,Private      ,71,35,106,112,,42,154
00861700,RABBINICAL SEM MKOR CHAIM-YESHIVA       ,NY,11219-4300,Private      ,0,0,0,0,,2,2
00878800,STATE UNIVERSITY OF NEW YORK STUDENT LOA,NY,12246-0000,Public       ,22,30,52,575,,361,936
00900300,OLEAN BUSINESS INSTITUTE INC            ,NY,14760-2691,Proprietary  ,0,4,4,21,,56,77
00902900,NEIGHBORHOOD PLAYHOUSE                  ,NY,10022-5017,Private      ,1,5,6,28,,54,82
00904300,ELMIRA BUSINESS INSTITUTE               ,NY,14901-2731,Proprietary  ,19,138,157,107,,752,859
00907700,UTICA SCHOOL OF COMMERCE                ,NY,13501-2280,Proprietary  ,5,38,43,116,,408,524
00924800,SAMARITAN HOSPITAL SCH NURSING          ,NY,12180-2475,Private      ,7,28,35,83,,268,351
00928300,MIDWAY-PARIS BEAUTY SCHOOL              ,NY,11385-3453,Proprietary  ,3,38,41,34,,126,160
00928400,BRITTANY BEAUTY SCHOOL                  ,NY,11756-1345,Proprietary  ,22,50,72,114,,252,366
00933500,MESIVTA EASTERN PKWY RABBINICAL CLG     ,NY,11218-5559,Private      ,11,2,13,25,,9,34
00947900,SAINT VINCENTS CMC SI NURSING SCHOOL    ,NY,10304-3850,Proprietary  ,30,98,128,352,,771,1123
00976900,METROPOLITAN COLLEGE OF NEW YORK        ,NY,10013-1919,Private      ,27,185,212,307,,2065,2372
00992900,SUNY COLLEGE OF OPTOMETRY               ,NY,10036-8003,Public       ,3,9,12,24,,380,404
01005100,LA GUARDIA CMTY COLLEGE - CUNY          ,NY,11101-3083,Public       ,1133,1151,2284,18810,,12336,31146
01005200,JEFFERSON-LEWIS BOCES PRAC NRSGPRG      ,NY,13601-9509,Public       ,3,21,24,44,,202,246
01009700,CUNY-MEDGAR W EVERS COLLEGE             ,NY,11225-2010,Public       ,360,594,954,8101,,6853,14954
01014200,TOURO COLLEGE                           ,NY,10010-4202,Private      ,295,643,938,3508,,9853,13361
01014700,WESTERN SUFFOLK BOCES                   ,NY,11768-3499,Public       ,23,48,71,165,,426,591
01015300,HELENE FULD COL OF NRSNG/N GEN HOSP     ,NY,10035-0000,Private      ,7,104,111,46,,770,816
01028600,EMPIRE STATE COLLEGE                    ,NY,12866-4391,Public       ,111,1257,1368,1126,,13030,14156
01037800,RABBINICAL COLLEGE OF LONG ISLAND       ,NY,11561-3244,Private      ,36,0,36,42,,3,45
01054900,KEHILATH YAKOV RABBINICAL SEMINARY      ,NY,10562-1001,Private      ,40,5,45,41,,6,47
01055100,NEW YORK SCH MED & DENTAL ASSISTANT     ,NY,11101-2327,Proprietary  ,26,69,95,145,,316,461
01064100,SOUTHERN WESTCHESTER BOCES              ,NY,10543-0000,Public       ,0,17,17,31,,204,235
01068400,ERIE COMMUNITY COLLEGE-ALL CAMPUSES     ,NY,14203-2698,Public       ,523,1007,1530,8604,,8436,17040
01081300,AMERICAN ACAD MCALLISTER INST           ,NY,10019-3604,Private      ,19,87,106,161,,640,801
01083700,SIMMONS INST OF FUNERAL SERVICE         ,NY,13207-2098,Proprietary  ,1,4,5,7,,45,52
01094300,RABBINICAL COLLEGE BETH SHRAGA          ,NY,10952-3033,Private      ,8,0,8,9,,0,9
01095200,PNW BOCES LPN PROGRAM                   ,NY,10598-0000,Public       ,0,6,6,18,,58,76
01103100,TECHNICAL CAREER INSTITUTE              ,NY,10001-2789,Proprietary  ,145,350,495,1287,,3202,4489
01118900,UNITED TALMUDICAL SEMINARY              ,NY,11211-7984,Private      ,557,288,845,597,,290,887
01119200,BETH HAMEDRASH SHAAREI YOSHER INST      ,NY,11204-1052,Private      ,2,12,14,8,,23,31
01161400,CHAMPLAIN VALLEY HOSP SCH RAD TECH      ,NY,12901-1490,Private      ,0,5,5,23,,27,50
01161700,NEW YORK METHODIST HOSPITAL             ,NY,11229-9023,Private      ,19,79,98,135,,500,635
01164700,SBI CAMPUS - AN AFFILIATE OF SANFORD-BRO,NY,11747-3785,Proprietary  ,32,54,86,166,,357,523
01167000,YESHIVA OF NITRA RABBINICAL COLLEGE -   ,NY,10549-4112,Private      ,62,0,62,62,,0,62
01167700,MEMORIAL SLOAN KETTERING CANCER CTR     ,NY,10021-6094,Private      ,1,3,4,9,,50,59
01167800,SUNY INST OF TECHNOLOGY UTICA ROME      ,NY,13504-3050,Public       ,56,97,153,2187,,1288,3475
01182100,YESHIVATH ZICHRON MOSHE                 ,NY,12779-0580,Private      ,36,1,37,109,,1,110
01183000,BERK TRADE AND BUSINESS SCHOOL          ,NY,11101-0000,Proprietary  ,20,58,78,92,,230,322
01185900,WORD OF LIFE BIBLE INSTITUTE            ,NY,12860-0129,Private      ,11,9,20,541,,91,632
01186000,MERCY MED CNTR SCHL OF RADIOGRAPHY      ,NY,11570-1098,Private      ,1,5,6,21,,37,58
01192100,WESTCHESTER SCH OF BEAUTY CULTURE       ,NY,10550-2295,Proprietary  ,7,22,29,51,,127,178
01192200,BETH HATALMUD RABBINICAL CLG            ,NY,11214-2594,Private      ,1,0,1,12,,9,21
01198400,OHR HAMEIR THEOLOGICAL SEMINARY         ,NY,10566-0990,Private      ,36,0,36,38,,1,39
01201100,TALMUDICAL SEM OHOLEI TORAH             ,NY,11213-3310,Private      ,144,0,144,152,,0,152
01210700,INSTITUTE OF DESIGN & CONSTRUCTION      ,NY,11201-5380,Private      ,8,33,41,59,,171,230
01220300,MEMORIAL HOSPITAL SCH OF NURSING        ,NY,12204-1083,Private      ,2,26,28,61,,229,290
01227700,NEW YORK CHIROPRACTIC COLLEGE           ,NY,13148-0800,Private      ,1,60,61,17,,876,893
01229300,VEEB NASSAU CNTY SCHL OF PRACT NURS     ,NY,11553-3040,Public       ,5,13,18,84,,264,348
01235800,PLAZA COLLEGE                           ,NY,11372-6300,Proprietary  ,20,87,107,245,,868,1113
01236400,SAINT VINCENTS CATHOLIC MEDICAL CENTERS ,NY,11354-0000,Proprietary  ,12,58,70,139,,667,806
01240700,SCHUYLER-CHEMUNG-TIOGA BOCES            ,NY,14903-1089,Public       ,0,14,14,24,,181,205
01240701,STEUBEN SCHUYLER CHEMUNG TIOGA ALLEGANY ,NY,14870-9518,Public       ,0,1,1,1,,9,10
01256100,FIVE TOWNS COLLEGE                      ,NY,11746-5871,Proprietary  ,39,26,65,990,,274,1264
01258900,ERIE 1 BOCES                            ,NY,14224-0000,Public       ,9,39,48,109,,390,499
01265200,ONONDAGA CORTLAND MADISON BOCES         ,NY,13090-4500,Public       ,40,130,170,209,,712,921
01278300,OSWEGO COUNTY BOCES ADULT CAREERS       ,NY,13114-4498,Public       ,1,7,8,38,,83,121
01292700,CENTRAL TECH NURSING PROGRAM            ,NY,13202-3092,Public       ,7,32,39,37,,146,183
01302600,MACHZIKEI HADATH RABBINICAL COLLEGE     ,NY,11204-1805,Private      ,0,1,1,1,,1,2
01302700,YESHIVATH VIZNITZ                       ,NY,10952-3021,Private      ,1,0,1,10,,3,13
01302900,BORICUA COLLEGE                         ,NY,10032-1599,Private      ,35,106,141,520,,1252,1772
02056400,CAPRI COSMETOLOGY LEARNING CENTER       ,NY,10954-0000,Proprietary  ,21,45,66,132,,219,351
02066200,THE NEW SCHOOL                          ,NY,10011-0000,Private      ,269,486,755,6108,,6006,12114
02069000,NEW YORK SCHOOL OF INTERIOR DESIGN      ,NY,10021-0000,Private      ,23,49,72,258,,443,701
02075700,BRIARCLIFFE COLLEGE                     ,NY,11714-0000,Proprietary  ,40,158,198,590,,1438,2028
02075702,BRIARCLIFFE COLLEGE - PATCHOGUE         ,NY,11772-3019,Proprietary  ,37,75,112,626,,837,1463
02092400,RIDLEY-LOWELL SCHOOL OF BUSINESS        ,NY,13905-0000,Proprietary  ,12,81,93,48,,295,343
02093700,LONG ISLAND BUSINESS INSTITUTE          ,NY,11725-0000,Proprietary  ,43,168,211,300,,988,1288
02093701,LONG ISLAND BUSINESS INSTITUTE - FLUSHIN,NY,11354-4429,Proprietary  ,2,11,13,15,,41,56
02098400,HERKIMER COUNTY BOCES                   ,NY,13350-0000,Public       ,1,3,4,39,,131,170
02104300,OTSEGO AREA SCHOOL OF PRAC NURSING      ,NY,12167-0000,Public       ,0,2,2,11,,33,44
02105900,HAIR DESIGN INSTITUTE AT FIFTH AVE      ,NY,11220-0000,Proprietary  ,35,70,105,159,,302,461
02106800,BRAMSON ORT COLLEGE                     ,NY,11375-0000,Private      ,91,149,240,303,,678,981
02110900,CATTARAUGUS/ALLEGANY BOCES              ,NY,14760-0000,Public       ,0,11,11,48,,173,221
02112301,RIDLEY - LOWELL BUSINESS & TECHNICAL INS,NY,12601-3328,Proprietary  ,29,144,173,187,,631,818
02116011,SANFORD-BROWN INSTITUTE - NEW YORK      ,NY,10003-2103,Proprietary  ,69,238,307,521,,1569,2090
02118700,LONG ISLAND COLLEGE HOSPITAL - SCHOOL OF,NY,11201-6001,Private      ,19,40,59,152,,332,484
02118702,LONG ISLAND COLLEGE HOSPITAL - SCHOOL OF,NY,11201-6001,Private      ,13,39,52,185,,335,520
02124000,ORANGE ULSTER BOCES SCH OF PRAC NRS     ,NY,10924-9401,Public       ,6,43,49,36,,221,257
02125500,CIRCLE IN THE SQUARE THEATRE SCHOOL     ,NY,10019-0000,Private      ,3,7,10,62,,78,140
02126300,MADISON-ONEIDA BOCES PRAC NRS           ,NY,13478-0000,Public       ,5,19,24,11,,84,95
02138500,BOCES RENSSELAER SCHOOL OF PN           ,NY,12033-3221,Public       ,2,2,4,23,,66,89
02145800,CAYUGA ONONDAGA BOCES                   ,NY,13021-9430,Public       ,4,10,14,46,,114,160
02146000,WAYNE-FINGER LAKES BOCES                ,NY,14513-0000,Public       ,0,8,8,56,,316,372
