OPE ID,School,State,Zip Code,School Type,20142015Qtr1_Dependent Students,20142015Qtr1_Independent Students,Quarterly Total,YTD_20142015Qtr1_Dependent Students,YTD_20142015Qtr1_nan,Independent Students,Award Year To Date Total
00751800,APEX TECHNICAL SCHOOL                   ,NY,10011-0000,Proprietary  ,102,238,340,102,,238,340
00752200,CONTINENTAL SCH OF BEAUTY CULTURE       ,NY,14623-3231,Proprietary  ,19,40,59,19,,40,59
00752205,CONTINENTAL SCHOOL OF BEAUTY CULTURE - M,NY,13211-1003,Proprietary  ,4,12,16,4,,12,16
00753200,FINGER LAKES COMMUNITY COLLEGE          ,NY,14424-8395,Public       ,1828,912,2740,1828,,912,2740
00757200,AMERICAN MUSICAL AND DRAMATIC ACAD      ,NY,10023-2106,Private      ,2094,290,2384,2094,,290,2384
00757300,EMPIRE BEAUTY SCHOOL                    ,NY,11103-4028,Proprietary  ,127,347,474,127,,347,474
00780400,STAR CAREER ACADEMY                     ,NY,10011-7307,Proprietary  ,49,130,179,49,,130,179
00793809,LINCOLN TECHNICAL INSTITUTE - WHITESTONE,NY,11357-6092,Proprietary  ,120,70,190,120,,70,190
00818900,CONTINENTAL SCHOOL OF BEAUTY CULTURE - B,NY,14224-3402,Proprietary  ,7,10,17,7,,10,17
00818903,CONTINENTAL SCHOOL OF BEAUTY CULTURE - B,NY,14223-2911,Proprietary  ,31,42,73,31,,42,73
00843700,CHAMPLAIN VALLEY - TEC/PRN              ,NY,12901-0000,Public       ,17,24,41,17,,24,41
00849500,JAMESTOWN BUSINESS COLLEGE              ,NY,14702-0429,Proprietary  ,83,74,157,83,,74,157
00861100,"CUNY, HOSTOS CMTY COLLEGE               ",NY,10451-1499,Public       ,4695,2840,7535,4695,,2840,7535
00861400,RABBINICAL CLG BOBOVER YESHIVA BNEI     ,NY,11219-3293,Private      ,1,3,4,1,,3,4
00878800,STATE UNIVERSITY OF NEW YORK STUDENT LOA,NY,12246-0000,Public       ,340,169,509,340,,169,509
00902900,NEIGHBORHOOD PLAYHOUSE                  ,NY,10022-5017,Private      ,16,21,37,16,,21,37
00904300,ELMIRA BUSINESS INSTITUTE               ,NY,14901-2731,Proprietary  ,15,89,104,15,,89,104
00907700,UTICA SCHOOL OF COMMERCE                ,NY,13501-2280,Proprietary  ,22,91,113,22,,91,113
00924800,SAMARITAN HOSPITAL SCH NURSING          ,NY,12180-2475,Private      ,39,89,128,39,,89,128
00928300,MIDWAY-PARIS BEAUTY SCHOOL              ,NY,11385-3453,Proprietary  ,2,8,10,2,,8,10
00928400,BRITTANY BEAUTY SCHOOL                  ,NY,11756-1345,Proprietary  ,13,28,41,13,,28,41
00933500,MESIVTA EASTERN PKWY RABBINICAL CLG     ,NY,11218-5559,Private      ,2,3,5,2,,3,5
00947900,SAINT VINCENTS CMC SI NURSING SCHOOL    ,NY,10304-3850,Proprietary  ,63,156,219,63,,156,219
00976900,METROPOLITAN COLLEGE OF NEW YORK        ,NY,10013-1919,Private      ,82,626,708,82,,626,708
00992900,SUNY COLLEGE OF OPTOMETRY               ,NY,10036-8003,Public       ,17,187,204,17,,187,204
01005100,LA GUARDIA CMTY COLLEGE - CUNY          ,NY,11101-3083,Public       ,9904,4517,14421,9904,,4517,14421
01005200,JEFFERSON-LEWIS BOCES PRAC NRSGPRG      ,NY,13601-9509,Public       ,7,48,55,7,,48,55
01009700,CUNY-MEDGAR W EVERS COLLEGE             ,NY,11225-2010,Public       ,4474,2080,6554,4474,,2080,6554
01014200,TOURO COLLEGE                           ,NY,10010-4202,Private      ,928,2546,3474,928,,2546,3474
01014700,WESTERN SUFFOLK BOCES                   ,NY,11768-3499,Public       ,58,127,185,58,,127,185
01015300,HELENE FULD COL OF NRSNG/N GEN HOSP     ,NY,10035-0000,Private      ,9,160,169,9,,160,169
01028600,EMPIRE STATE COLLEGE                    ,NY,12866-4391,Public       ,443,5499,5942,443,,5499,5942
01037800,RABBINICAL COLLEGE OF LONG ISLAND       ,NY,11561-3244,Private      ,1,1,2,1,,1,2
01055100,NEW YORK SCH MED & DENTAL ASSISTANT     ,NY,11101-2327,Proprietary  ,33,57,90,33,,57,90
01064100,SOUTHERN WESTCHESTER BOCES              ,NY,10543-0000,Public       ,8,31,39,8,,31,39
01068400,ERIE COMMUNITY COLLEGE-ALL CAMPUSES     ,NY,14203-2698,Public       ,3039,2048,5087,3039,,2048,5087
01081300,AMERICAN ACAD MCALLISTER INST           ,NY,10019-3604,Private      ,63,307,370,63,,307,370
01083700,SIMMONS INST OF FUNERAL SERVICE         ,NY,13207-2098,Proprietary  ,1,4,5,1,,4,5
01095200,PNW BOCES LPN PROGRAM                   ,NY,10598-0000,Public       ,3,12,15,3,,12,15
01103100,TECHNICAL CAREER INSTITUTE              ,NY,10001-2789,Proprietary  ,133,449,582,133,,449,582
01118900,UNITED TALMUDICAL SEMINARY              ,NY,11211-7984,Private      ,2,1,3,2,,1,3
01119200,BETH HAMEDRASH SHAAREI YOSHER INST      ,NY,11204-1052,Private      ,1,1,2,1,,1,2
01161400,CHAMPLAIN VALLEY HOSP SCH RAD TECH      ,NY,12901-1490,Private      ,18,9,27,18,,9,27
01161700,NEW YORK METHODIST HOSPITAL             ,NY,11229-9023,Private      ,38,116,154,38,,116,154
01164700,SBI CAMPUS - AN AFFILIATE OF SANFORD-BRO,NY,11747-3785,Proprietary  ,25,66,91,25,,66,91
01167700,MEMORIAL SLOAN KETTERING CANCER CTR     ,NY,10021-6094,Private      ,0,21,21,0,,21,21
01167800,SUNY INST OF TECHNOLOGY UTICA ROME      ,NY,13504-3050,Public       ,1717,414,2131,1717,,414,2131
01183000,BERK TRADE AND BUSINESS SCHOOL          ,NY,11101-0000,Proprietary  ,18,29,47,18,,29,47
01185900,WORD OF LIFE BIBLE INSTITUTE            ,NY,12860-0129,Private      ,266,31,297,266,,31,297
01186000,MERCY MED CNTR SCHL OF RADIOGRAPHY      ,NY,11570-1098,Private      ,11,12,23,11,,12,23
01192100,WESTCHESTER SCH OF BEAUTY CULTURE       ,NY,10550-2295,Proprietary  ,10,24,34,10,,24,34
01192200,BETH HATALMUD RABBINICAL CLG            ,NY,11214-2594,Private      ,2,4,6,2,,4,6
01198400,OHR HAMEIR THEOLOGICAL SEMINARY         ,NY,10566-0990,Private      ,2,1,3,2,,1,3
01210700,INSTITUTE OF DESIGN & CONSTRUCTION      ,NY,11201-5380,Private      ,20,40,60,20,,40,60
01220300,MEMORIAL HOSPITAL SCH OF NURSING        ,NY,12204-1083,Private      ,35,73,108,35,,73,108
01227700,NEW YORK CHIROPRACTIC COLLEGE           ,NY,13148-0800,Private      ,4,424,428,4,,424,428
01229300,VEEB NASSAU CNTY SCHL OF PRACT NURS     ,NY,11553-3040,Public       ,21,86,107,21,,86,107
01235800,PLAZA COLLEGE                           ,NY,11372-6300,Proprietary  ,17,81,98,17,,81,98
01236400,SAINT VINCENTS CATHOLIC MEDICAL CENTERS ,NY,11354-0000,Proprietary  ,43,208,251,43,,208,251
01240700,SCHUYLER-CHEMUNG-TIOGA BOCES            ,NY,14903-1089,Public       ,20,74,94,20,,74,94
01240701,STEUBEN SCHUYLER CHEMUNG TIOGA ALLEGANY ,NY,14870-9518,Public       ,0,2,2,0,,2,2
01256100,FIVE TOWNS COLLEGE                      ,NY,11746-5871,Proprietary  ,358,86,444,358,,86,444
01258900,ERIE 1 BOCES                            ,NY,14224-0000,Public       ,43,168,211,43,,168,211
01265200,ONONDAGA CORTLAND MADISON BOCES         ,NY,13090-4500,Public       ,42,146,188,42,,146,188
01278300,OSWEGO COUNTY BOCES ADULT CAREERS       ,NY,13114-4498,Public       ,14,10,24,14,,10,24
01292700,CENTRAL TECH NURSING PROGRAM            ,NY,13202-3092,Public       ,15,38,53,15,,38,53
01302600,MACHZIKEI HADATH RABBINICAL COLLEGE     ,NY,11204-1805,Private      ,0,1,1,0,,1,1
01302900,BORICUA COLLEGE                         ,NY,10032-1599,Private      ,99,252,351,99,,252,351
02056400,CAPRI COSMETOLOGY LEARNING CENTER       ,NY,10954-0000,Proprietary  ,12,27,39,12,,27,39
02066200,THE NEW SCHOOL                          ,NY,10011-0000,Private      ,4621,2818,7439,4621,,2818,7439
02069000,NEW YORK SCHOOL OF INTERIOR DESIGN      ,NY,10021-0000,Private      ,131,148,279,131,,148,279
02075700,BRIARCLIFFE COLLEGE                     ,NY,11714-0000,Proprietary  ,270,721,991,270,,721,991
02075702,BRIARCLIFFE COLLEGE - PATCHOGUE         ,NY,11772-3019,Proprietary  ,297,418,715,297,,418,715
02092400,RIDLEY-LOWELL SCHOOL OF BUSINESS        ,NY,13905-0000,Proprietary  ,11,15,26,11,,15,26
02093700,LONG ISLAND BUSINESS INSTITUTE          ,NY,11725-0000,Proprietary  ,13,43,56,13,,43,56
02093701,LONG ISLAND BUSINESS INSTITUTE - FLUSHIN,NY,11354-4429,Proprietary  ,10,16,26,10,,16,26
02098400,HERKIMER COUNTY BOCES                   ,NY,13350-0000,Public       ,7,20,27,7,,20,27
02104300,OTSEGO AREA SCHOOL OF PRAC NURSING      ,NY,12167-0000,Public       ,3,2,5,3,,2,5
02105900,HAIR DESIGN INSTITUTE AT FIFTH AVE      ,NY,11220-0000,Proprietary  ,26,49,75,26,,49,75
02106800,BRAMSON ORT COLLEGE                     ,NY,11375-0000,Private      ,27,26,53,27,,26,53
02110900,CATTARAUGUS/ALLEGANY BOCES              ,NY,14760-0000,Public       ,25,21,46,25,,21,46
02112301,RIDLEY - LOWELL BUSINESS & TECHNICAL INS,NY,12601-3328,Proprietary  ,17,72,89,17,,72,89
02116011,SANFORD-BROWN INSTITUTE - NEW YORK      ,NY,10003-2103,Proprietary  ,115,377,492,115,,377,492
02118700,LONG ISLAND COLLEGE HOSPITAL - SCHOOL OF,NY,11201-6001,Private      ,73,108,181,73,,108,181
02118702,LONG ISLAND COLLEGE HOSPITAL - SCHOOL OF,NY,11201-6001,Private      ,89,136,225,89,,136,225
02124000,ORANGE ULSTER BOCES SCH OF PRAC NRS     ,NY,10924-9401,Public       ,11,54,65,11,,54,65
02125500,CIRCLE IN THE SQUARE THEATRE SCHOOL     ,NY,10019-0000,Private      ,26,36,62,26,,36,62
02126300,MADISON-ONEIDA BOCES PRAC NRS           ,NY,13478-0000,Public       ,5,7,12,5,,7,12
02138500,BOCES RENSSELAER SCHOOL OF PN           ,NY,12033-3221,Public       ,4,8,12,4,,8,12
02145800,CAYUGA ONONDAGA BOCES                   ,NY,13021-9430,Public       ,7,24,31,7,,24,31
02146000,WAYNE-FINGER LAKES BOCES                ,NY,14513-0000,Public       ,9,40,49,9,,40,49
02152000,YESHIVA SHAAR HATORAH ITRI TORAH        ,NY,11418-0000,Private      ,2,1,3,2,,1,3
02153600,BROOME-TIOGA BOCES PN PROG              ,NY,13905-0000,Public       ,10,41,51,10,,41,51
02157900,ROCHESTER GENERAL HOSPITAL              ,NY,14621-3001,Private      ,18,52,70,18,,52,70
02158200,WSHNGTN-SARTGA-WARN-HMLTN-ESX BOCES     ,NY,12839-1051,Public       ,1,13,14,1,,13,14
02160100,GENEVA GENERAL HOSPITAL                 ,NY,14456-0000,Private      ,21,44,65,21,,44,65
02163400,NEW YORK CAREER INSTITUTE               ,NY,10007-2801,Proprietary  ,47,163,210,47,,163,210
02169100,DAVIS COLLEGE                           ,NY,13790-0000,Private      ,59,38,97,59,,38,97
02170000,SWEDISH INSTITUTE                       ,NY,10001-0000,Proprietary  ,47,232,279,47,,232,279
02170200,ALBANY SCHOHARIE SCHENECTADY            ,NY,12205-0000,Public       ,12,17,29,12,,17,29
02171900,AILEY SCHOOL (THE)                      ,NY,10019-4402,Private      ,97,30,127,97,,30,127
02172100,HAMILTON-FULTON-MONTGOMERY BOCES        ,NY,12095-0665,Public       ,21,14,35,21,,14,35
02172800,DUTCHESS COUNTY BOCES SCH PRAC NURS     ,NY,12601-0000,Public       ,18,45,63,18,,45,63
02173200,EMPIRE BEAUTY SCHOOL                    ,NY,10001-0000,Proprietary  ,205,378,583,205,,378,583
02173900,ULSTER COUNTY BOCES PRACTICAL NRSG      ,NY,12466-0000,Public       ,10,58,68,10,,58,68
02176000,CHERYL FELL'S SCHOOL OF BUSINESS        ,NY,14304-0000,Proprietary  ,3,8,11,3,,8,11
02179400,EASTERN SUFFOLK BOCES                   ,NY,11713-0000,Public       ,41,97,138,41,,97,138
02182200,NEW SCHOOL OF RADIO & TELEVISION        ,NY,12206-1106,Proprietary  ,23,27,50,23,,27,50
02192500,BELLEVUE HOSP CTR SCH RAD TECH          ,NY,10016-0000,Public       ,11,35,46,11,,35,46
02199300,ORLEANS-NIAGARA BOCES                   ,NY,14132-0000,Public       ,6,25,31,6,,25,31
02206000,HUNTER BUSINESS SCHOOL                  ,NY,11756-0000,Proprietary  ,59,105,164,59,,105,164
02217800,D.HOPFER SCH NURSING AT MT.VRN HOSP     ,NY,10550-0000,Private      ,1,1,2,1,,1,2
02219500,MILDRED ELLEY                           ,NY,12206-1513,Proprietary  ,63,384,447,63,,384,447
02235600,ERIE 2-CHAUTAUQUA-CATTARAUGUS BOCES     ,NY,14006-0000,Public       ,6,15,21,6,,15,21
02265100,YESHIVA DERECH CHAIM                    ,NY,11218-0000,Private      ,3,1,4,3,,1,4
02272900,ROCKLAND COUNTY BOCES PRAC NRSG SCH     ,NY,10994-0000,Public       ,15,21,36,15,,21,36
02275900,"MODERN WELDING SCHOOL, INC.             ",NY,12304-0000,Proprietary  ,16,32,48,16,,32,48
02287800,NATIONAL TRACTOR TRAILER SCHOOL         ,NY,13088-2505,Proprietary  ,5,40,45,5,,40,45
02294900,INSTITUTE OF AUDIO RESEARCH             ,NY,10003-0000,Proprietary  ,80,111,191,80,,111,191
02306500,PROFESSIONAL BUSINESS COLLEGE           ,NY,10013-5049,Private      ,50,127,177,50,,127,177
02314200,NORTHERN WESTCHESTER SCH COSMETOL       ,NY,10566-0000,Proprietary  ,3,2,5,3,,2,5
02320100,OHR SOMAYACH TANENBAUM EDUCATIONAL CENTE,NY,10952-0000,Private      ,0,1,1,0,,1,1
02350600,YESHIVA AND KOLLEL HARBOTZAS TORAH      ,NY,11230-0000,Private      ,0,1,1,0,,1,1
02491400,SPANISH AMERICAN INSTITUTE              ,NY,10036-0000,Private      ,2,3,5,2,,3,5
02505800,YESHIVA KARLIN STOLIN RAB INSTITUTE     ,NY,11204-0000,Private      ,1,1,2,1,,1,2
02505900,SH-OR YOSHUV RABBINICAL COLLEGE         ,NY,11691-0000,Private      ,2,1,3,2,,1,3
02506000,ASSOCIATED BETH RIVKAH SCHOOLS          ,NY,11225-0000,Private      ,9,4,13,9,,4,13
02506100,CITY UNIV OF NEW YORK-CENTRAL           ,NY,10021-0000,Public       ,1557,635,2192,1557,,635,2192
02506800,YESHIVAT MIKDASH MELECH                 ,NY,11230-0000,Private      ,5,0,5,5,,0,5
02511500,JOFFREY BALLET SCHOOL                   ,NY,10011-0000,Proprietary  ,82,8,90,82,,8,90
02513500,MAR JON SCHOOL OF BEAUTY CULTURE        ,NY,14150-0000,Proprietary  ,11,14,25,11,,14,25
02525600,ART INSTITUTE OF NEW YORK CITY (THE)    ,NY,10013-2429,Proprietary  ,799,496,1295,799,,496,1295
02540800,"GLOBE INSTITUTE OF TECHNOLOGY, INC.     ",NY,10007-0000,Proprietary  ,114,80,194,114,,80,194
02546000,TRI-STATE COLLEGE OF ACUPUNCTURE        ,NY,10011-0000,Proprietary  ,0,31,31,0,,31,31
02546300,YESHIVA OF THE TELSHE ALUMNI            ,NY,10471-0000,Private      ,1,0,1,1,,0,1
02550600,TALMUDICAL INST OF UPSTATE NY           ,NY,14607-0000,Private      ,1,0,1,1,,0,1
02556700,SEMINAR L'MOROS BAIS YAAKOV             ,NY,11219-0000,Private      ,8,0,8,8,,0,8
02572900,BUSINESS INFORMATICS CENTER             ,NY,11580-0000,Proprietary  ,4,10,14,4,,10,14
02575400,FRENCH CULINARY INSTITUTE               ,NY,10013-2618,Proprietary  ,128,213,341,128,,213,341
02587600,ORLO SCH HAIR DESIGN & COSMETOLOGY      ,NY,12206-1723,Proprietary  ,12,9,21,12,,9,21
02599400,NEW YORK COLLEGE OF HEALTH PROFESSIONS  ,NY,11791-4413,Private      ,70,377,447,70,,377,447
02600100,NEW YORK ACADEMY OF ART (THE)           ,NY,10013-2911,Private      ,131,154,285,131,,154,285
02614900,SANFORD-BROWN INSTITUTE                 ,NY,10604-2910,Proprietary  ,13,35,48,13,,35,48
02615001,SANFORD-BROWN COLLEGE - SANFORD-BROWN IN,NY,11530-4734,Proprietary  ,59,116,175,59,,116,175
02616600,SHEAR EGO INTERNATIONAL SCHOOL OF HAIR D,NY,14617-3501,Proprietary  ,14,36,50,14,,36,50
02617000,CONTINENTAL SCH OF BEAUTY CULTURE       ,NY,14020-0000,Proprietary  ,4,2,6,4,,2,6
02617002,CONTINENTAL SCHOOL OF BEAUTY CULTURE  - ,NY,14020-1908,Proprietary  ,8,2,10,8,,2,10
02622900,BAIS MEDRASH ELYON                      ,NY,10952-3013,Private      ,1,0,1,1,,0,1
03000100,YESHIVA GEDOLAH IMREI YOSEF DSPINKA     ,NY,11219-4696,Private      ,0,2,2,0,,2,2
03007200,DANCE THEATRE OF HARLEM                 ,NY,10031-0000,Private      ,29,16,45,29,,16,45
03027701,PACIFIC COLLEGE OF ORIENTAL MEDICINE - N,NY,10010-7108,Proprietary  ,12,163,175,12,,163,175
03081600,DELAWARE CHENANGO MADISON OT. BOCES     ,NY,13815-9554,Public       ,6,8,14,6,,8,14
03095500,ASA INST BUSINESS & COMPUTER TECH       ,NY,11201-5208,Proprietary  ,171,295,466,171,,295,466
03096200,CHARLES STUART SCHOOL                   ,NY,11229-2004,Proprietary  ,3,4,7,3,,4,7
03103700,ADIRONDACK BEAUTY SCHOOL                ,NY,12801-3158,Proprietary  ,11,15,26,11,,15,26
03104900,SULLIVAN COUNTY BOCES                   ,NY,12754-2116,Public       ,8,12,20,8,,12,20
03115300,GENESEE VALLEY BOCES                    ,NY,14020-1099,Public       ,15,37,52,15,,37,52
03120700,NEW YORK CONSERVATORY FOR DRAMATIC ARTS ,NY,10011-4225,Proprietary  ,279,84,363,279,,84,363
03129200,RABBINICAL CLG OHR SHIMAR YISROEL       ,NY,11211-8102,Private      ,1,3,4,1,,3,4
03169300,STUDIO JEWELERS                         ,NY,10016-4112,Proprietary  ,0,16,16,0,,16,16
03181400,MERKAZ BNOS                             ,NY,11214-4911,Private      ,0,2,2,0,,2,2
03191300,CUNY SCHOOL OF LAW @ QUEENS COLLEGE     ,NY,11367-0000,Public       ,263,662,925,263,,662,925
03193300,MANHATTAN SCHOOL OF COMPUTER TECH       ,NY,11230-1617,Private      ,56,105,161,56,,105,161
03203300,NEW YORK INSTITUTE OF MASSAGE           ,NY,14221-6021,Proprietary  ,9,28,37,9,,28,37
03216300,UNIFICATION THEOLOGICAL SEMINARY        ,NY,12507-5021,Private      ,5,7,12,5,,7,12
03328300,FRANKLIN CAREER INSTITUTE               ,NY,11550-3003,Private      ,16,27,43,16,,27,43
03328301,FRANKLIN CAREER INSTITUTE - BROOKLYN    ,NY,11220-3110,Private      ,20,63,83,20,,63,83
03358300,ALLEN SCHOOL                            ,NY,11432-4901,Proprietary  ,22,260,282,22,,260,282
03358301,ALLEN SCHOOL - BROOKLYN                 ,NY,11201-0000,Proprietary  ,53,191,244,53,,191,244
03380300,STAR CAREER ACADEMY                     ,NY,11791-5311,Proprietary  ,34,68,102,34,,68,102
03419400,NORTHEASTERN SEMINARY                   ,NY,14624-1997,Private      ,24,39,63,24,,39,63
03433500,LIA SCHORR INSTITUTE OF COSMETIC SK     ,NY,10022-2614,Proprietary  ,2,10,12,2,,10,12
03443300,NEW YORK COLLEGE OF TRADITIONAL CHINESE ,NY,11501-0000,Private      ,1,19,20,1,,19,20
03496300,YESHIVA SHAAREI TORAH OF ROCKLAND       ,NY,10901-4003,Private      ,0,1,1,0,,1,1
03537300,NEW YORK AUTOMOTIVE & DIESEL INSTIT     ,NY,11101-0000,Proprietary  ,17,37,54,17,,37,54
03568300,LEON STUDIO ONE SCHOOL OF HAIR DESI     ,NY,14221-5323,Proprietary  ,8,13,21,8,,13,21
03651300,SAINT JOSEPH'S MEDICAL CENTER SCHOO     ,NY,10701-4080,Private      ,10,9,19,10,,9,19
03652300,METROPOLITAN LEARNING INSTITUTE         ,NY,11374-2101,Private      ,10,207,217,10,,207,217
03665400,CHRISTIE'S EDUCATION                    ,NY,10036-8002,Proprietary  ,3,18,21,3,,18,21
03713300,BEIS MEDRASH HEICHAL DOVID              ,NY,11691-4433,Private      ,2,0,2,2,,0,2
03773300,CENTER FOR NATURAL WELLNESS SCHOOL OF MA,NY,12205-1601,Proprietary  ,6,45,51,6,,45,51
03809400,MICROPOWER CAREER INSTITUTE             ,NY,10001-2812,Proprietary  ,9,15,24,9,,15,24
03839300,AVEDA INSTITUTE NEW YORK                ,NY,10013-1522,Proprietary  ,50,107,157,50,,107,157
03881300,UNION GRADUATE COLLEGE                  ,NY,12308-3131,Private      ,6,64,70,6,,64,70
03903400,AMERICAN BEAUTY SCHOOL                  ,NY,10462-8003,Proprietary  ,36,39,75,36,,39,75
03941400,ELITE ACADEMY OF BEAUTY ARTS            ,NY,11223-1630,Proprietary  ,14,17,31,14,,17,31
03983300,"SCHOOL OF PROFESSIONAL HORTICULTURE, AT ",NY,10458-5126,Private      ,5,22,27,5,,22,27
03988300,"SAE INSTITUTE OF TECHNOLOGY, NEW YORK   ",NY,10001-2915,Proprietary  ,140,140,280,140,,140,280
04043300,ACE COMPUTER TRAINING CENTER            ,NY,11375-5337,Proprietary  ,17,27,44,17,,27,44
04092401,MAKE-UP DESIGNORY -                     ,NY,10012-0041,Proprietary  ,124,118,242,124,,118,242
04095300,KING'S COLLEGE (THE)                    ,NY,10018-0110,Private      ,807,91,898,807,,91,898
04102300,NEW AGE TRAINING                        ,NY,10001-4006,Proprietary  ,7,34,41,7,,34,41
04115500,TALMUDICAL SEMINARY OF BOBOV            ,NY,11219-3826,Private      ,2,2,4,2,,2,4
04117100,EDP SCHOOL OF COMPUTER PROGRAMMING      ,NY,11235-0000,Private      ,8,30,38,8,,30,38
04117700,"MONROE 2-ORLEANS BOCES, CENTER FOR WORK ",NY,14624-1119,Public       ,30,70,100,30,,70,100
04123200,INSTITUTE OF ALLIED MEDICAL PROFESSIONS ,NY,11373-5541,Private      ,5,15,20,5,,15,20
04125600,CAREER SCHOOL OF NY                     ,NY,10301-2416,Private      ,19,16,35,19,,16,35
04131500,COLLECTIVE (THE)                        ,NY,10011-2026,Proprietary  ,8,8,16,8,,8,16
04133700,NEW YORK MEDICAL CAREER TRAINING CENTER ,NY,11354-6504,Proprietary  ,10,21,31,10,,21,31
04133701,NEW YORK MEDICAL CAREER TRAINING CENTER ,NY,10018-6504,Proprietary  ,36,68,104,36,,68,104
